246156005	20110131
260849003	20110131
260709004	20110131
263488009	20110131
900000000000534007	20020131
419209006	20110131
443857006	20110131
443855003	20110131
246204006	20110131
246286005	20110131
263599008	20110131
900000000000484002	20020131
428427000	20110131
246258002	20110131
260701001	20110131
260697004	20110131
260918007	20110131
277059002	20110131
277060007	20110131
410665000	20110131
410666004	20110131
394852005	20110131
394853000	20110131
260681009	20110131
260682002	20110131
230117008	20110131
116683001	20110131
370128002	20110131
246463000	20110131
363711006	20110131
229620004	20110131
246429002	20110131
116688005	20110131
363708005	20110131
246105001	20110131
73907009	20110131
282006001	20110131
260810001	20110131
260821005	20110131
260814005	20110131
246237008	20110131
260946009	20110131
260837004	20110131
246512002	20110131
246452003	20110131
246092007	20110131
118173009	20110131
246332000	20110131
103373006	20110131
367346004	20110131
103368000	20110131
277042007	20110131
103367005	20110131
246288006	20110131
246314000	20110131
263591006	20110131
263596001	20110131
263559005	20110131
260742003	20110131
246277000	20110131
260746000	20110131
246280004	20110131
246282007	20110131
260731007	20110131
246307002	20110131
276131009	20110131
116694002	20110131
278924003	20110131
410680006	20110131
246364007	20110131
246079009	20110131
116700008	20110131
116675007	20110131
118171006	20110131
425391005	20110131
260686004	20110131
363701004	20110131
118168003	20110131
246456000	20110131
416586004	20110131
900000000000443000	20020131
900000000000003001	20020131
900000000000472004	20020131
900000000000462002	20020131
900000000000493001	20020131
900000000000498005	20020131
900000000000488004	20020131
440164009	20110131
427869008	20110131
429134001	20110131
429044001	20110131
419285003	20110131
418109006	20110131
429262000	20110131
442382005	20110131
384597007	20110131
439734003	20110131
443858001	20110131
370138007	20110131
370137002	20110131
370124000	20110131
246231009	20110131
246191002	20110131
246181008	20110131
263506008	20110131
300596007	20110131
263496004	20110131
246197003	20110131
246202005	20110131
260897002	20110131
260745001	20110131
260771002	20110131
424528004	20110131
246062003	20110131
246065001	20110131
246073005	20110131
277035007	20110131
260884004	20110131
263518004	20110131
398039007	20110131
229753003	20110131
246152007	20110131
260834006	20110131
260949002	20110131
414680002	20110131
246380002	20110131
398009002	20110131
246387004	20110131
900000000000074008	20020131
900000000000468003	20020131
900000000000461009	20020131
900000000000548007	20020131
900000000000530003	20020131
426694000	20110131
440016002	20110131
414161003	20110131
418822000	20110131
419789008	20110131
439911000	20110131
442286005	20110131
439910004	20110131
440352009	20110131
149016008	20110131
263718001	20110131
67780002	20110131
263639002	20110131
297203006	20110131
300591002	20110131
246177008	20110131
246179006	20110131
246203000	20110131
246198008	20110131
260905004	20110131
424337000	20110131
422702001	20110131
260790005	20110131
260784006	20110131
288556008	20110131
260755002	20110131
246083009	20110131
246297005	20110131
246481002	20110131
288508002	20110131
263522009	20110131
263523004	20110131
246138005	20110131
263637000	20110131
246255004	20110131
263635008	20110131
246243005	20110131
246252001	20110131
260750007	20110131
260838009	20110131
260841000	20110131
260851004	20110131
276823002	20110131
414679000	20110131
246378008	20110131
246390005	20110131
246396004	20110131
246407001	20110131
246408006	20110131
246411007	20110131
277054007	20110131
263544004	20110131
260781003	20110131
260776007	20110131
278201002	20110131
246230005	20110131
246106000	20110131
260938008	20110131
260926004	20110131
277062004	20110131
260876003	20110131
246103008	20110131
410660005	20110131
260680005	20110131
260679007	20110131
263498003	20110131
1241001	20110131
246159003	20110131
246265005	20110131
129450000	20110131
263525006	20110131
260673008	20110131
263581000	20110131
363706009	20110131
263529000	20110131
277052006	20110131
246365008	20110131
404651003	20110131
260800005	20110131
260830002	20110131
246246002	20110131
260855008	20110131
127488008	20110131
246136009	20110131
278483003	20110131
116701007	20110131
367324007	20110131
246420003	20110131
263603008	20110131
263602003	20110131
246303003	20110131
260743008	20110131
263566006	20110131
281343008	20110131
246329003	20110131
263550009	20110131
367327000	20110131
246273001	20110131
246449006	20110131
246269004	20110131
246221002	20110131
263607009	20110131
263573001	20110131
260695007	20110131
127486007	20110131
116697009	20110131
47429007	20110131
424361007	20110131
246454002	20110131
127489000	20110131
405816004	20110131
416698001	20110131
416271009	20110131
900000000000073002	20020131
900000000000457003	20020131
900000000000470007	20020131
900000000000545005	20020131
900000000000541001	20020131
900000000000525002	20020131
429263005	20110131
440167002	20110131
429133007	20110131
427460004	20110131
439431007	20110131
428430007	20110131
420172001	20110131
440541002	20110131
429136004	20110131
427871008	20110131
443856002	20110131
443854004	20110131
417230006	20110131
159083000	20110131
116680003	20110131
260760003	20110131
260917002	20110131
246192009	20110131
246200002	20110131
410678000	20110131
263575008	20110131
260758000	20110131
260788009	20110131
246335003	20110131
263546002	20110131
246066000	20110131
405671001	20110131
260754003	20110131
260883005	20110131
246355002	20110131
260939000	20110131
246496003	20110131
246497007	20110131
246173007	20110131
263524005	20110131
260852006	20110131
260808003	20110131
246244004	20110131
260798003	20110131
263629008	20110131
277040004	20110131
260842007	20110131
260815006	20110131
246348004	20110131
246384006	20110131
246370001	20110131
246373004	20110131
260713006	20110131
246415003	20110131
246404008	20110131
260775006	20110131
246471001	20110131
246142008	20110131
263514002	20110131
260766009	20110131
263491009	20110131
394850002	20110131
116685008	20110131
230119006	20110131
129453003	20110131
246450006	20110131
277053001	20110131
246216000	20110131
246425008	20110131
246143003	20110131
116689002	20110131
281256003	20110131
260804001	20110131
260831003	20110131
260829007	20110131
260813004	20110131
263503000	20110131
278112009	20110131
263609007	20110131
263621006	20110131
263568007	20110131
246517008	20110131
263583002	20110131
246321000	20110131
246289003	20110131
260723002	20110131
246285009	20110131
263585009	20110131
263564009	20110131
246294003	20110131
263567002	20110131
246327001	20110131
367326009	20110131
116702000	20110131
246272006	20110131
246453008	20110131
263572006	20110131
410677005	20110131
260928003	20110131
116699007	20110131
272741003	20110131
424244007	20110131
418775008	20110131
405813007	20110131
116676008	20110131
408731000	20110131
363709002	20110131
424876005	20110131
900000000000207008	20020131
900000000000501005	20020131
900000000000476001	20020131
900000000000533001	20020131
900000000000495008	20020131
900000000000502003	20020131
900000000000455006	20020131
414163000	20110131
246099003	20110131
385641008	20110131
263520001	20110131
246158006	20110131
246462005	20110131
263527003	20110131
363707000	20110131
7196007	20110131
371881003	20110131
263555004	20110131
246218004	20110131
246427000	20110131
263533007	20110131
404652005	20110131
260925000	20110131
260819000	20110131
260828004	20110131
260856009	20110131
263541007	20110131
272732008	20110131
103335007	20110131
410671006	20110131
263494001	20110131
246447008	20110131
118172004	20110131
263536004	20110131
263538003	20110131
263510006	20110131
309824003	20110131
54776003	20110131
116677004	20110131
246310009	20110131
260739009	20110131
263588006	20110131
246296001	20110131
272739004	20110131
277795004	20110131
260719005	20110131
246305005	20110131
246300000	20110131
260717007	20110131
246281000	20110131
260720004	20110131
278144008	20110131
276132002	20110131
116693008	20110131
260732000	20110131
246510005	20110131
116681004	20110131
246268007	20110131
277043002	20110131
246111003	20110131
370132008	20110131
363699004	20110131
246075003	20110131
131195008	20110131
123005000	20110131
417569004	20110131
900000000000447004	20020131
900000000000011006	20020131
900000000000479008	20020131
900000000000481005	20020131
900000000000539002	20020131
900000000000497000	20020131
370136006	20110131
425485007	20110131
429641008	20110131
423096008	20110131
439168002	20110131
440015003	20110131
442211005	20110131
425530005	20110131
440175008	20110131
428396004	20110131
260878002	20110131
260909005	20110131
263511005	20110131
260882000	20110131
35362001	20110131
272733003	20110131
260759008	20110131
246082004	20110131
397764000	20110131
246175000	20110131
260890000	20110131
246088000	20110131
246084003	20110131
260728006	20110131
246482009	20110131
246490009	20110131
246240008	20110131
246241007	20110131
263623009	20110131
277041000	20110131
263636009	20110131
246148007	20110131
277038009	20110131
263633001	20110131
246412000	20110131
246366009	20110131
246389001	20110131
246395000	20110131
246413005	20110131
246406005	20110131
246416002	20110131
261217004	20110131
276824008	20110131
263485007	20110131
278111002	20110131
260898007	20110131
260973005	20110131
260885003	20110131
278155008	20110131
277058005	20110131
260914009	20110131
277063009	20110131
277061006	20110131
246164004	20110131
260862004	20110131
277064003	20110131
246460002	20110131
246459007	20110131
263508009	20110131
411117005	20110131
15792004	20110131
246222009	20110131
398101002	20110131
260858005	20110131
263504006	20110131
260805000	20110131
263624003	20110131
260824002	20110131
246163005	20110131
260868000	20110131
263535000	20110131
281407001	20110131
246293009	20110131
272737002	20110131
260722007	20110131
246306006	20110131
260736002	20110131
246312001	20110131
246318002	20110131
246295002	20110131
246330008	20110131
397987002	20110131
263557007	20110131
260715004	20110131
246333005	20110131
263579002	20110131
77879006	20110131
246271004	20110131
75958009	20110131
260670006	20110131
246205007	20110131
260911001	20110131
246263003	20110131
116674006	20110131
30294006	20110131
370133003	20110131
363710007	20110131
363702006	20110131
363700003	20110131
900000000000449001	20020131
900000000000550004	20020131
900000000000478000	20020131
900000000000509007	20020131
422154004	20110131
421845003	20110131
440178005	20110131
420912005	20110131
429261007	20110131
440426004	20110131
440640009	20110131
424942002	20110131
103378002	20110131
260880008	20110131
246187007	20110131
246183006	20110131
246193004	20110131
279114001	20110131
10546003	20110131
260929006	20110131
58091002	20110131
36612008	20110131
246069007	20110131
134198009	20110131
260920005	20110131
260747009	20110131
260947000	20110131
246484005	20110131
246499005	20110131
263543005	20110131
246171009	20110131
410657003	20110131
398008005	20110131
260845009	20110131
260844008	20110131
260794001	20110131
260807008	20110131
246251008	20110131
260848006	20110131
260854007	20110131
246421004	20110131
246154008	20110131
246250009	20110131
246362006	20110131
246382005	20110131
246379000	20110131
246369002	20110131
246414004	20110131
246417006	20110131
260774005	20110131
246478007	20110131
260872001	20110131
263486008	20110131
263620007	20110131
273248003	20110131
246469001	20110131
260704009	20110131
246108004	20110131
260910000	20110131
278156009	20110131
260974004	20110131
260922002	20110131
406524005	20110131
410658008	20110131
277889008	20110131
260676000	20110131
260684001	20110131
246168001	20110131
263492002	20110131
424697009	20110131
246215001	20110131
246428005	20110131
246431006	20110131
363715002	20110131
263540008	20110131
260793007	20110131
260811002	20110131
260826000	20110131
246247006	20110131
260869008	20110131
263528008	20110131
21191007	20110131
260865002	20110131
103369008	20110131
103366001	20110131
260763001	20110131
246514001	20110131
445833008	20110131
445834002	20110131
445835001	20110131
445836000	20110131
445837009	20110131
445840009	20110131
445841008	20110131
445842001	20110131
445853007	20110131
445854001	20110131
445855000	20110131
445856004	20110131
445857008	20110131
445858003	20110131
445859006	20110131
900000000000448009	20020131
900000000000446008	20020131
900000000000536009	20020131
900000000000518009	20020131
900000000000499002	20020131
900000000000508004	20020131
900000000000538005	20020131
440390003	20110131
420118008	20110131
440672007	20110131
442467004	20110131
423293007	20110131
410663007	20110131
72589006	20110131
246185004	20110131
246226007	20110131
246095009	20110131
260887006	20110131
260756001	20110131
263561001	20110131
246486007	20110131
260859002	20110131
260795000	20110131
246153002	20110131
246360003	20110131
225794002	20110131
246397008	20110131
246399006	20110131
258214002	20110131
410618006	20110131
394851003	20110131
116687000	20110131
28995006	20110131
116703005	20110131
263565005	20110131
260721000	20110131
260873006	20110131
405814001	20110131
900000000000445007	20020131
900000000000549004	20020131
900000000000489007	20020131
427870009	20110131
424835001	20110131
373872000	20110131
246225006	20110131
246085002	20110131
45169001	20110131
260817003	20110131
246418001	20110131
260978001	20110131
288830005	20110131
385676005	20110131
116690006	20110131
246256003	20110131
410670007	20110131
246309004	20110131
264921002	20110131
246334004	20110131
278863006	20110131
900000000000020002	20020131
900000000000471006	20020131
900000000000496009	20020131
440174007	20110131
428397008	20110131
440596008	20110131
246178003	20110131
410673009	20110131
260907007	20110131
246386008	20110131
246375006	20110131
246476006	20110131
260780002	20110131
246076002	20110131
277405005	20110131
410616005	20110131
260764007	20110131
260874000	20110131
385665006	20110131
246165003	20110131
246451005	20110131
260674002	20110131
280145001	20110131
40378004	20110131
278157000	20110131
260827009	20110131
281041004	20110131
246323002	20110131
263586005	20110131
246284008	20110131
260741005	20110131
260733005	20110131
260744002	20110131
263578005	20110131
103374000	20110131
246262008	20110131
263545003	20110131
410675002	20110131
419066007	20110131
900000000000444006	20020131
900000000000543003	20020131
900000000000517004	20020131
420083008	20110131
439735002	20110131
246182001	20110131
276820004	20110131
246483004	20110131
246146006	20110131
246242000	20110131
246267002	20110131
246229000	20110131
280452008	20110131
246115007	20110131
260820006	20110131
127485006	20110131
246276009	20110131
272742005	20110131
370135005	20110131
900000000000442005	20020131
900000000000520007	20020131
900000000000512005	20020131
413336004	20110131
439819004	20110131
384598002	20110131
276731003	20110131
260921009	20110131
281308007	20110131
246349007	20110131
405683004	20110131
246098006	20110131
18720000	20110131
260832005	20110131
116705003	20110131
260740006	20110131
103375004	20110131
370129005	20110131
263502005	20110131
900000000000465000	20020131
900000000000485001	20020131
900000000000505001	20020131
429132002	20110131
429043007	20110131
429135000	20110131
428398003	20110131
440023001	20110131
408739003	20110131
246508008	20110131
300842002	20110131
246326005	20110131
422809003	20110131
246068004	20110131
260891001	20110131
246137000	20110131
260881007	20110131
246487003	20110131
246491008	20110131
406142009	20110131
448879004	20110731
449079008	20110731
449080006	20110731
449081005	20110731
449608002	20110731
449609005	20110731
